,feature,imp_mean,imp_std
0,f_20,0.09721421439720997,0.0030538901363351303
1,f_04,0.05697665152601796,0.005491797462271529
2,f_21,0.0471106986104665,0.0024415128177014463
3,f_01,0.027741918346747396,0.0019671759042772336
4,f_23,0.019027217230026917,0.0015968532165228889
5,f_08,0.009765327758324527,0.0009884284235118746
6,f_16,0.008865638852560687,0.001088825428701588
7,f_19,0.004252194144053312,0.0005290482828623987
8,f_22,0.0037756308994232766,0.0006979036400828676
9,f_14,0.0026859416967838,0.00035213966069163515
10,f_12,0.0026562541503970306,0.0011010151029749813
11,f_02,0.0009928140512719176,9.364905015098923e-05
12,f_13,0.00022375034960984142,7.004752642522016e-05
13,f_09,0.00019281280126992595,0.00014863201299118354
14,f_10,2.5000039062450517e-05,0.00015748598451346165
15,f_03,1.593752490232081e-05,6.872453444409396e-05
16,f_17,-2.4687538574363898e-05,0.0001306438929855204
17,f_07,-3.656255712907175e-05,1.212727389375825e-05
18,f_05,-0.00010531266455109378,7.812262202659093e-05
19,f_24,-0.00012468769482463227,7.457835774218535e-05
20,f_06,-0.00013312520800816684,0.00012654687883960954
21,f_11,-0.0001359377124027006,6.992613043552345e-05
22,f_00,-0.0001381252158206836,2.5704946067330535e-05
23,f_15,-0.0001512502363285373,9.28363162805634e-05
24,f_18,-0.00019812530957084019,9.407977583871396e-05
